group,exam,time,finished,makespan,expand number,generated number,depth
16,4,0.0358644,True,47,58,184,58
1,10,983.59,False,0,1161236,2719949,0
2,1,600.004,False,0,1014906,2086382,0
2,2,600.001,False,0,712583,1315696,0
2,4,600.001,False,0,879884,1497201,0
2,5,0.662511,True,51,1322,3701,53
2,6,600.018,False,0,777884,1976249,0
2,8,600.018,False,0,699741,1962013,0
2,9,600.023,False,0,900427,2160531,0
2,10,600.02,False,0,843409,2409014,0
3,2,0.0297047,True,40,54,179,54
3,3,0.290287,True,57,707,1859,56
3,4,0.14468,True,98,294,955,58
3,5,600.01,False,0,898648,2154661,0
3,6,0.0441928,True,54,56,201,53
3,7,0.029181,True,48,53,218,53
3,8,0.030001,True,54,69,207,55
3,9,600.008,False,0,817500,2199857,0
4,1,0.026122,True,49,54,163,54
4,2,0.146732,True,60,445,1024,55
4,3,0.402181,True,47,892,2854,54
4,4,0.024212,True,57,60,137,60
4,5,0.509555,True,59,1378,3201,57
4,7,108.451,True,56,178951,424397,58
4,8,0.030358,True,55,56,188,56
4,10,0.891027,True,48,2053,4999,59
5,2,600.006,False,0,775948,1823128,0
5,3,600.006,False,0,814112,2041412,0
5,4,600.005,False,0,765332,2178073,0
5,5,600.004,False,0,707912,1517411,0
5,6,600.003,False,0,803877,2136288,0
5,7,600.003,False,0,756037,1922679,0
5,8,600.002,False,0,794968,1987849,0
5,9,600.002,False,0,948602,2520214,0
6,1,600.003,False,0,958510,2413542,0
6,3,600.002,False,0,975371,2270395,0
6,4,600.002,False,0,935147,2544170,0
6,5,600.002,False,0,954061,2044186,0
6,6,3.29199,True,37,7423,23050,54
6,7,600.005,False,0,979425,2492099,0
6,8,600.004,False,0,868723,2946664,0
6,10,600.002,False,0,898514,2378045,0
7,1,4.7955,True,55,13059,28959,58
7,2,0.320816,True,42,925,1946,54
7,3,0.663593,True,42,1746,4229,53
7,4,219.336,True,44,324160,866786,58
7,6,600.001,False,0,934384,2262883,0
7,7,600.01,False,0,1013270,2292685,0
7,9,600.002,False,0,1045465,1885263,0
7,10,600.004,False,0,931187,2360265,0
8,2,0.0345363,True,51,57,192,55
8,3,0.0350144,True,53,55,218,55
8,4,0.0394539,True,48,55,232,55
8,5,0.0310118,True,58,60,196,55
8,7,0.0246994,True,41,56,157,54
8,8,2.41649,True,51,6159,16170,55
8,9,0.433901,True,39,910,2947,52
8,10,0.0277938,True,67,57,192,56
9,1,600.003,False,0,883815,2124588,0
9,2,600.006,False,0,928257,2170898,0
9,4,600.01,False,0,867437,2300750,0
9,5,600.002,False,0,985933,2172923,0
9,6,600.002,False,0,861946,1942618,0
9,7,600.004,False,0,973236,2412864,0
9,8,600.002,False,0,825732,1959372,0
9,10,600.006,False,0,925478,2332290,0
10,2,600.004,False,0,981725,2224316,0
10,3,600.002,False,0,926492,2157646,0
10,5,600.003,False,0,929216,2417923,0
10,6,600.003,False,0,896813,2276013,0
10,7,600.009,False,0,937130,2369772,0
10,8,600.003,False,0,834893,2372719,0
10,9,600.01,False,0,907928,2319499,0
10,10,600.014,False,0,857052,2632901,0
11,1,116.13,True,54,240499,533997,54
11,3,0.0383121,True,81,72,244,57
11,4,600.014,False,0,799043,2145646,0
11,5,600.007,False,0,920100,2614530,0
11,6,104.233,True,44,206152,515417,52
11,8,600.007,False,0,844290,2520402,0
11,9,8.68232,True,67,20641,51386,58
11,10,35.2986,True,38,82043,165277,54
12,1,0.0298288,True,47,74,183,55
12,2,0.0381348,True,46,91,234,52
12,4,0.0332829,True,63,62,183,57
12,5,0.0265173,True,47,54,189,54
12,6,4.74568,True,53,14040,30574,55
12,7,0.0509817,True,55,84,291,55
12,8,0.0342638,True,35,49,164,49
12,9,0.0376116,True,52,79,193,56
13,1,600.005,False,0,792650,2319131,0
13,2,600.012,False,0,928482,2303178,0
13,3,600.008,False,0,901540,2094741,0
13,5,600.003,False,0,866885,2051179,0
13,7,600.004,False,0,892706,2070080,0
13,8,600.003,False,0,942569,2016036,0
13,9,600.003,False,0,963094,2220447,0
13,10,600.01,False,0,894383,1913436,0
1,7,484.114,True,60,659388,1371738,60
2,3,7.20475,True,43,19155,47642,56
2,7,0.10817,True,47,313,710,53
3,1,0.0319262,True,72,58,191,56
3,10,600.003,False,0,939138,2168678,0
4,6,0.0282445,True,45,70,165,55
4,9,600.01,False,0,966890,2249167,0
5,1,600.003,False,0,933247,2223442,0
